,Unnamed: 0,weather_station,temperature,percipitation,month,day,hour,accidents,road_usage
3446,3446.0,5643.0,0.9437461744731914,-0.2804846385772539,9.0,4.0,14.0,-0.23710265267759342,1.04
3447,3447.0,5643.0,0.9030815966200912,-0.2804846385772539,9.0,4.0,15.0,-0.23710265267759342,1.1
3448,3448.0,5643.0,0.8206533982692127,-0.2804846385772539,9.0,4.0,16.0,-0.23710265267759342,1.29
3449,3449.0,5643.0,0.7569089248778663,-0.03481533702981337,9.0,4.0,17.0,-0.23710265267759342,1.17
3450,3450.0,5643.0,0.5843592296633607,-0.03481533702981337,9.0,4.0,18.0,-0.23710265267759342,0.76
3451,3451.0,5643.0,0.4986339033784471,-0.1330830576487896,9.0,4.0,19.0,-0.23710265267759342,0.34
3452,3452.0,5643.0,0.4513750696572766,-0.1330830576487896,9.0,4.0,20.0,3.9929765313757546,-0.15
3453,3453.0,5643.0,0.4788511357742361,-0.2804846385772539,9.0,4.0,21.0,-0.23710265267759342,-0.48
3454,3454.0,5643.0,0.33707463461072507,-0.1330830576487896,9.0,4.0,22.0,-0.23710265267759342,-0.62
3455,3455.0,5643.0,0.23816079658967076,0.3091216851366034,9.0,4.0,23.0,-0.23710265267759342,-0.87
3456,3456.0,5643.0,0.16672302468557595,0.8495941485409727,9.0,5.0,0.0,-0.23710265267759342,-1.02
3457,3457.0,5643.0,0.1557325982387922,-0.2804846385772539,9.0,5.0,1.0,-0.23710265267759342,-1.11
3458,3458.0,5643.0,0.1579306835281489,-0.2804846385772539,9.0,5.0,2.0,-0.23710265267759342,-1.17
3459,3459.0,5643.0,0.10517663658358678,-0.2804846385772539,9.0,5.0,3.0,-0.23710265267759342,-1.15
3460,3460.0,5643.0,0.06451205873048659,-0.2804846385772539,9.0,5.0,4.0,-0.23710265267759342,-1.11
3461,3461.0,5643.0,0.028243651456100013,-0.2804846385772539,9.0,5.0,5.0,-0.23710265267759342,-0.86
3462,3462.0,5643.0,0.08429482633469741,-0.2804846385772539,9.0,5.0,6.0,-0.23710265267759342,-0.23
3463,3463.0,5643.0,0.17441632319832467,-0.2804846385772539,9.0,5.0,7.0,3.9929765313757546,0.42
3464,3464.0,5643.0,0.34806506105750884,-0.2804846385772539,9.0,5.0,8.0,-0.23710265267759342,0.58
3465,3465.0,5643.0,0.5480908223889742,-0.2804846385772539,9.0,5.0,9.0,-0.23710265267759342,0.53
3466,3466.0,5643.0,0.7019567926439473,-0.2804846385772539,9.0,5.0,10.0,-0.23710265267759342,0.58
3467,3467.0,5643.0,0.7437204131417261,-0.2804846385772539,9.0,5.0,11.0,-0.23710265267759342,0.73
3468,3468.0,5643.0,0.7843849909948258,-0.2804846385772539,9.0,5.0,12.0,-0.23710265267759342,0.92
3469,3469.0,5643.0,0.8283466967819614,-0.2804846385772539,9.0,5.0,13.0,-0.23710265267759342,1.01
3470,3470.0,5643.0,0.8668131893457044,-0.2804846385772539,9.0,5.0,14.0,-0.23710265267759342,1.16
3471,3471.0,5643.0,0.7426213704970476,-0.2804846385772539,9.0,5.0,15.0,-0.23710265267759342,1.38
3472,3472.0,5643.0,0.7953754174416099,-0.2804846385772539,9.0,5.0,16.0,-0.23710265267759342,1.52
3473,3473.0,5643.0,0.6799759397503798,-0.2804846385772539,9.0,5.0,17.0,-0.23710265267759342,1.45
3474,3474.0,5643.0,0.4030171932914279,0.06345238358916287,9.0,5.0,18.0,-0.23710265267759342,0.99
3475,3475.0,5643.0,0.20738760253867616,-0.2804846385772539,9.0,5.0,19.0,-0.23710265267759342,0.67
3476,3476.0,5643.0,0.1381479159239381,-0.2804846385772539,9.0,5.0,20.0,3.9929765313757546,0.09
3477,3477.0,5643.0,0.10297855129422988,-0.2804846385772539,9.0,5.0,21.0,-0.23710265267759342,-0.21
3478,3478.0,5643.0,0.020550352943351315,-0.2804846385772539,9.0,5.0,22.0,-0.23710265267759342,-0.49
3479,3479.0,5643.0,0.0007675853391404927,-0.2804846385772539,9.0,5.0,23.0,-0.23710265267759342,-0.81
3480,3480.0,5643.0,0.015055139719959528,-0.2804846385772539,9.0,6.0,0.0,-0.23710265267759342,-0.94
3481,3481.0,5643.0,0.009559926496567547,-0.2804846385772539,9.0,6.0,1.0,-0.23710265267759342,-1.11
3482,3482.0,5643.0,0.00406471327317576,-0.2804846385772539,9.0,6.0,2.0,-0.23710265267759342,-1.14
3483,3483.0,5643.0,-0.0047276278842512945,-0.2804846385772539,9.0,6.0,3.0,-0.23710265267759342,-1.14
3484,3484.0,5643.0,-0.006925713173608204,0.9478618691599489,9.0,6.0,4.0,-0.23710265267759342,-1.1
3485,3485.0,5643.0,0.044729291126275765,1.9305390753497111,9.0,6.0,5.0,-0.23710265267759342,-0.89
3486,3486.0,5643.0,0.16892110997493287,0.7021925676125084,9.0,6.0,6.0,-0.23710265267759342,-0.33
3487,3487.0,5643.0,0.27882537444277095,0.554790986684044,9.0,6.0,7.0,-0.23710265267759342,0.39
3488,3488.0,5643.0,0.41840379031692526,0.06345238358916287,9.0,6.0,8.0,-0.23710265267759342,0.4
3489,3489.0,5643.0,0.5261099694954067,0.2108539645176272,9.0,6.0,9.0,-0.23710265267759342,0.31
3490,3490.0,5643.0,0.5403975238762255,0.4565232660650677,9.0,6.0,10.0,-0.23710265267759342,0.62
3491,3491.0,5643.0,0.6448065751206715,0.4565232660650677,9.0,6.0,11.0,-0.23710265267759342,1.07
3492,3492.0,5643.0,0.6744807265269878,-0.1330830576487896,9.0,6.0,12.0,-0.23710265267759342,1.39
3493,3493.0,5643.0,0.7349280719842989,-0.2804846385772539,9.0,6.0,13.0,-0.23710265267759342,1.65
3494,3494.0,5643.0,0.6854711529737718,0.06345238358916287,9.0,6.0,14.0,-0.23710265267759342,2.08
3495,3495.0,5643.0,0.7624041381012584,-0.2804846385772539,9.0,6.0,15.0,-0.23710265267759342,2.09
3496,3496.0,5643.0,0.7327299866949422,-0.2804846385772539,9.0,6.0,16.0,-0.23710265267759342,1.99
3497,3497.0,5643.0,0.5887554002420742,-0.2804846385772539,9.0,6.0,17.0,-0.23710265267759342,1.98
3498,3498.0,5643.0,0.388729638910609,-0.2804846385772539,9.0,6.0,18.0,3.9929765313757546,1.46
3499,3499.0,5643.0,0.2546464362598465,-0.2804846385772539,9.0,6.0,19.0,-0.23710265267759342,1.1
3500,3500.0,5643.0,0.16672302468557595,-0.2804846385772539,9.0,6.0,20.0,-0.23710265267759342,0.41
3501,3501.0,5643.0,0.11616706303037055,-0.2804846385772539,9.0,6.0,21.0,-0.23710265267759342,-0.03
3502,3502.0,5643.0,0.06121493079645152,-0.2804846385772539,9.0,6.0,22.0,-0.23710265267759342,-0.33
3503,3503.0,5643.0,0.09528525278148137,-0.2804846385772539,9.0,6.0,23.0,-0.23710265267759342,-0.7
3504,3504.0,5643.0,0.0590168455070948,-0.2804846385772539,9.0,7.0,0.0,-0.23710265267759342,-1.0
3505,3505.0,5643.0,0.04253120583691905,-0.2804846385772539,9.0,7.0,1.0,-0.23710265267759342,-1.04
3506,3506.0,5643.0,-0.014619011686356705,-0.2804846385772539,9.0,7.0,2.0,-0.23710265267759342,-1.12
3507,3507.0,5643.0,-0.03659986457992444,-0.2804846385772539,9.0,7.0,3.0,-0.23710265267759342,-1.15
3508,3508.0,5643.0,-0.10034433797127053,-0.2804846385772539,9.0,7.0,4.0,-0.23710265267759342,-1.16
3509,3509.0,5643.0,-0.11682997764144629,-0.2804846385772539,9.0,7.0,5.0,-0.23710265267759342,-1.09
3510,3510.0,5643.0,-0.04539220573735149,-0.2804846385772539,9.0,7.0,6.0,-0.23710265267759342,-0.85
3511,3511.0,5643.0,0.21837802898545994,-0.1330830576487896,9.0,7.0,7.0,-0.23710265267759342,-0.7
3512,3512.0,5643.0,0.48984156222102004,-0.2804846385772539,9.0,7.0,8.0,-0.23710265267759342,-0.36
3513,3513.0,5643.0,0.6470046604100282,-0.2804846385772539,9.0,7.0,9.0,-0.23710265267759342,0.12
3514,3514.0,5643.0,0.7426213704970476,0.554790986684044,9.0,7.0,10.0,-0.23710265267759342,0.7
3515,3515.0,5643.0,0.8426342511627802,-0.2804846385772539,9.0,7.0,11.0,-0.23710265267759342,1.09
3516,3516.0,5643.0,0.9030815966200912,-0.2804846385772539,9.0,7.0,12.0,-0.23710265267759342,1.16
3517,3517.0,5643.0,0.9030815966200912,-0.2804846385772539,9.0,7.0,13.0,3.9929765313757546,1.1
3518,3518.0,5643.0,0.9459442597625481,-0.2804846385772539,9.0,7.0,14.0,-0.23710265267759342,0.93
3519,3519.0,5643.0,0.9217653215796234,-0.2804846385772539,9.0,7.0,15.0,-0.23710265267759342,0.82
3520,3520.0,5643.0,0.8393371232287449,-0.2804846385772539,9.0,7.0,16.0,-0.23710265267759342,0.48
3521,3521.0,5643.0,0.5722697605718986,-0.2804846385772539,9.0,7.0,17.0,-0.23710265267759342,0.27
3522,3522.0,5643.0,0.30630144055973046,-0.2804846385772539,9.0,7.0,18.0,-0.23710265267759342,0.29
3523,3523.0,5643.0,0.19090196286850042,-0.2804846385772539,9.0,7.0,19.0,-0.23710265267759342,0.0
3524,3524.0,5643.0,0.10517663658358678,-0.2804846385772539,9.0,7.0,20.0,-0.23710265267759342,-0.3
3525,3525.0,5643.0,0.033738864679492,-0.2804846385772539,9.0,7.0,21.0,-0.23710265267759342,-0.5
3526,3526.0,5643.0,-0.01791613962039197,-0.2804846385772539,9.0,7.0,22.0,-0.23710265267759342,-0.72
3527,3527.0,5643.0,-0.08715582623512985,-0.2804846385772539,9.0,7.0,23.0,-0.23710265267759342,-0.9
3528,3528.0,5643.0,-0.10034433797127053,-0.2804846385772539,10.0,1.0,0.0,-0.23710265267759342,-0.88
3529,3529.0,5643.0,-0.08385869830109478,-0.2804846385772539,10.0,1.0,1.0,-0.23710265267759342,-1.13
3530,3530.0,5643.0,-0.12232519086483806,-0.03481533702981337,10.0,1.0,2.0,-0.23710265267759342,-1.18
3531,3531.0,5643.0,-0.15859359813922463,-0.2804846385772539,10.0,1.0,3.0,-0.23710265267759342,-1.22
3532,3532.0,5643.0,-0.17178210987536532,-0.2804846385772539,10.0,1.0,4.0,-0.23710265267759342,-1.24
3533,3533.0,5643.0,-0.18606966425618415,-0.2804846385772539,10.0,1.0,5.0,-0.23710265267759342,-1.23
3534,3534.0,5643.0,-0.1904658348348978,-0.2804846385772539,10.0,1.0,6.0,-0.23710265267759342,-1.07
3535,3535.0,5643.0,-0.19706009070296793,-0.1330830576487896,10.0,1.0,7.0,-0.23710265267759342,-1.13
3536,3536.0,5643.0,0.009559926496567547,-0.1330830576487896,10.0,1.0,8.0,-0.23710265267759342,-1.02
3537,3537.0,5643.0,0.16892110997493287,-0.2804846385772539,10.0,1.0,9.0,3.9929765313757546,-0.81
3538,3538.0,5643.0,0.3359755919660467,-0.2804846385772539,10.0,1.0,10.0,-0.23710265267759342,-0.34
3539,3539.0,5643.0,0.4030171932914279,-0.2804846385772539,10.0,1.0,11.0,-0.23710265267759342,0.42
3540,3540.0,5643.0,0.43598847263177937,-0.2804846385772539,10.0,1.0,12.0,-0.23710265267759342,0.95
3541,3541.0,5643.0,0.42170091825096034,-0.03481533702981337,10.0,1.0,13.0,-0.23710265267759342,1.23
3542,3542.0,5643.0,0.3942248521340008,-0.2804846385772539,10.0,1.0,14.0,-0.23710265267759342,1.3
3543,3543.0,5643.0,0.328282293453298,-0.2804846385772539,10.0,1.0,15.0,-0.23710265267759342,1.25
3544,3544.0,5643.0,0.2238732422088519,-0.2804846385772539,10.0,1.0,16.0,-0.23710265267759342,1.13
3545,3545.0,5643.0,0.10847376451762186,-0.03481533702981337,10.0,1.0,17.0,-0.23710265267759342,1.14
3546,3546.0,5643.0,0.0590168455070948,-0.2804846385772539,10.0,1.0,18.0,-0.23710265267759342,1.04
3547,3547.0,5643.0,0.03154077939013528,-0.2804846385772539,10.0,1.0,19.0,-0.23710265267759342,0.5
3548,3548.0,5643.0,-0.021213267554427043,-0.2804846385772539,10.0,1.0,20.0,-0.23710265267759342,0.17
3549,3549.0,5643.0,-0.03659986457992444,-0.2804846385772539,10.0,1.0,21.0,-0.23710265267759342,-0.1
3550,3550.0,5643.0,-0.056382632184135265,-0.2804846385772539,10.0,1.0,22.0,-0.23710265267759342,-0.46
3551,3551.0,5643.0,-0.08056157036705971,-0.2804846385772539,10.0,1.0,23.0,-0.23710265267759342,-0.73
3552,3552.0,5643.0,-0.10583955119466232,-0.2804846385772539,10.0,2.0,0.0,-0.23710265267759342,-1.07
3553,3553.0,5643.0,-0.119028062930803,-0.2804846385772539,10.0,2.0,1.0,-0.23710265267759342,-0.98
3554,3554.0,5643.0,-0.1476031716924409,-0.1330830576487896,10.0,2.0,2.0,-0.23710265267759342,-1.04
3555,3555.0,5643.0,-0.16628689665197335,-0.2804846385772539,10.0,2.0,3.0,-0.23710265267759342,-1.07
3556,3556.0,5643.0,-0.1827725363221491,-0.2804846385772539,10.0,2.0,4.0,-0.23710265267759342,-0.98
3557,3557.0,5643.0,-0.2509131802922086,-0.2804846385772539,10.0,2.0,5.0,-0.23710265267759342,-0.59
3558,3558.0,5643.0,-0.3036672272367709,-0.2804846385772539,10.0,2.0,6.0,-0.23710265267759342,0.05
3559,3559.0,5643.0,-0.22673424210928436,-0.2804846385772539,10.0,2.0,7.0,3.9929765313757546,0.75
3560,3560.0,5643.0,-0.05308550425010019,-0.2804846385772539,10.0,2.0,8.0,-0.23710265267759342,0.78
3561,3561.0,5643.0,0.10847376451762186,-0.2804846385772539,10.0,2.0,9.0,-0.23710265267759342,0.64
3562,3562.0,5643.0,0.21068473047271125,-0.2804846385772539,10.0,2.0,10.0,3.9929765313757546,0.79
3563,3563.0,5643.0,0.32278708022990604,-0.2804846385772539,10.0,2.0,11.0,-0.23710265267759342,0.91
3564,3564.0,5643.0,0.3722439992404333,-0.2804846385772539,10.0,2.0,12.0,-0.23710265267759342,0.98
3565,3565.0,5643.0,0.35575835957025753,-0.2804846385772539,10.0,2.0,13.0,-0.23710265267759342,0.96
3566,3566.0,5643.0,0.4030171932914279,-0.2804846385772539,10.0,2.0,14.0,-0.23710265267759342,1.05
3567,3567.0,5643.0,0.37004591395107655,-0.2804846385772539,10.0,2.0,15.0,3.9929765313757546,1.04
3568,3568.0,5643.0,0.1634258967515409,-0.2804846385772539,10.0,2.0,16.0,-0.23710265267759342,1.12
3569,3569.0,5643.0,-0.026708480777819028,-0.2804846385772539,10.0,2.0,17.0,-0.23710265267759342,1.02
3570,3570.0,5643.0,-0.119028062930803,-0.2804846385772539,10.0,2.0,18.0,-0.23710265267759342,0.5
3571,3571.0,5643.0,-0.19376296276893287,-0.2804846385772539,10.0,2.0,19.0,-0.23710265267759342,0.02
3572,3572.0,5643.0,-0.22453615681992745,-0.2804846385772539,10.0,2.0,20.0,3.9929765313757546,-0.38
3573,3573.0,5643.0,-0.29267680078998715,-0.2804846385772539,10.0,2.0,21.0,-0.23710265267759342,-0.55
3574,3574.0,5643.0,-0.3256480801303386,-0.2804846385772539,10.0,2.0,22.0,-0.23710265267759342,-0.67
3575,3575.0,5643.0,-0.3531241462472981,-0.2804846385772539,10.0,2.0,23.0,-0.23710265267759342,-0.93
3576,3576.0,5643.0,-0.24981413764753024,-0.08394919733930148,10.0,3.0,0.0,-0.23710265267759342,-1.07
3577,3577.0,5643.0,-0.1904658348348978,-0.2804846385772539,10.0,3.0,1.0,-0.23710265267759342,-1.14
3578,3578.0,5643.0,-0.2256351994646058,-0.2804846385772539,10.0,3.0,2.0,3.9929765313757546,-1.15
3579,3579.0,5643.0,-0.26739881996238435,-0.2804846385772539,10.0,3.0,3.0,-0.23710265267759342,-1.14
3580,3580.0,5643.0,-0.30256818459209256,-0.2804846385772539,10.0,3.0,4.0,-0.23710265267759342,-1.09
3581,3581.0,5643.0,-0.3575203168260116,0.603924846993532,10.0,3.0,5.0,-0.23710265267759342,-0.86
3582,3582.0,5643.0,-0.34872797566858454,0.8987280088504607,10.0,3.0,6.0,-0.23710265267759342,-0.25
3583,3583.0,5643.0,-0.3003700993027358,1.1935311707073892,10.0,3.0,7.0,-0.23710265267759342,0.46
3584,3584.0,5643.0,-0.08935391152448677,1.5866020531832943,10.0,3.0,8.0,3.9929765313757546,0.54
3585,3585.0,5643.0,0.044729291126275765,0.4073894057555797,10.0,3.0,9.0,-0.23710265267759342,0.41
3586,3586.0,5643.0,0.1985952613812491,0.8004602882314845,10.0,3.0,10.0,-0.23710265267759342,0.5
3587,3587.0,5643.0,0.3106976111384439,0.603924846993532,10.0,3.0,11.0,-0.23710265267759342,0.61
3588,3588.0,5643.0,0.36784782866171967,1.0952634500884133,10.0,3.0,12.0,-0.23710265267759342,0.74
3589,3589.0,5643.0,0.44697889907856314,0.9969957294694369,10.0,3.0,13.0,-0.23710265267759342,0.75
3590,3590.0,5643.0,0.46456358139341725,-0.2804846385772539,10.0,3.0,14.0,-0.23710265267759342,0.96
3591,3591.0,5643.0,0.420601875606282,-0.2804846385772539,10.0,3.0,15.0,-0.23710265267759342,1.0
3592,3592.0,5643.0,0.2601416494832385,-0.2804846385772539,10.0,3.0,16.0,-0.23710265267759342,1.14
3593,3593.0,5643.0,0.07550248517727036,0.4073894057555797,10.0,3.0,17.0,-0.23710265267759342,1.01
3594,3594.0,5643.0,0.0007675853391404927,1.390066611945342,10.0,3.0,18.0,-0.23710265267759342,0.58
3595,3595.0,5643.0,-0.12891944673290842,0.8987280088504607,10.0,3.0,19.0,-0.23710265267759342,0.2
3596,3596.0,5643.0,-0.17947540838811382,0.2108539645176272,10.0,3.0,20.0,-0.23710265267759342,-0.29
3597,3597.0,5643.0,-0.26739881996238435,0.11258624389865095,10.0,3.0,21.0,-0.23710265267759342,-0.56
3598,3598.0,5643.0,-0.33334137864308716,0.3091216851366034,10.0,3.0,22.0,-0.23710265267759342,-0.68
3599,3599.0,5643.0,-0.36631265798343865,-0.1822169179582777,10.0,3.0,23.0,-0.23710265267759342,-0.92
3600,3600.0,5643.0,-0.43884947253221185,-0.2804846385772539,10.0,4.0,0.0,-0.23710265267759342,-1.0
3601,3601.0,5643.0,-0.482811178319347,-0.1822169179582777,10.0,4.0,1.0,-0.23710265267759342,-1.14
3602,3602.0,5643.0,-0.5113862870809849,-0.08394919733930148,10.0,4.0,2.0,-0.23710265267759342,-1.18
3603,3603.0,5643.0,-0.4872073488980605,0.3091216851366034,10.0,4.0,3.0,-0.23710265267759342,-1.17
3604,3604.0,5643.0,-0.47401883716191995,0.8987280088504607,10.0,4.0,4.0,-0.23710265267759342,-1.12
3605,3605.0,5643.0,-0.49160351947677405,0.9969957294694369,10.0,4.0,5.0,-0.23710265267759342,-0.87
3606,3606.0,5643.0,-0.4476418136896388,0.8987280088504607,10.0,4.0,6.0,3.9929765313757546,-0.25
3607,3607.0,5643.0,-0.4234628755067144,1.2917988913263656,10.0,4.0,7.0,-0.23710265267759342,0.42
3608,3608.0,5643.0,-0.25201222293688696,3.9450273480387232,10.0,4.0,8.0,-0.23710265267759342,0.45
3609,3609.0,5643.0,-0.06737305863091902,0.9969957294694369,10.0,4.0,9.0,-0.23710265267759342,0.45
3610,3610.0,5643.0,0.10847376451762186,0.8987280088504607,10.0,4.0,10.0,-0.23710265267759342,0.55
3611,3611.0,5643.0,0.18980292022382206,3.355421024324866,10.0,4.0,11.0,-0.23710265267759342,0.59
3612,3612.0,5643.0,0.227170370142887,1.0952634500884133,10.0,4.0,12.0,-0.23710265267759342,0.86
3613,3613.0,5643.0,0.2117837731173896,2.0779406562781753,10.0,4.0,13.0,3.9929765313757546,0.96
3614,3614.0,5643.0,0.2513493083258114,1.0952634500884133,10.0,4.0,14.0,-0.23710265267759342,1.25
3615,3615.0,5643.0,0.18760483493446534,0.5056571263745558,10.0,4.0,15.0,-0.23710265267759342,1.38
3616,3616.0,5643.0,-0.01901518226507033,0.2108539645176272,10.0,4.0,16.0,-0.23710265267759342,1.51
3617,3617.0,5643.0,-0.18387157896682746,1.5866020531832943,10.0,4.0,17.0,-0.23710265267759342,1.41
3618,3618.0,5643.0,-0.260804564094314,0.014318523279674717,10.0,4.0,18.0,-0.23710265267759342,1.05
3619,3619.0,5643.0,-0.3421337198005142,0.8004602882314845,10.0,4.0,19.0,-0.23710265267759342,0.6
3620,3620.0,5643.0,-0.3882935108770062,0.603924846993532,10.0,4.0,20.0,-0.23710265267759342,0.06
3621,3621.0,5643.0,-0.39268968145571975,0.7021925676125084,10.0,4.0,21.0,-0.23710265267759342,-0.22
3622,3622.0,5643.0,-0.436651387242855,0.11258624389865095,10.0,4.0,22.0,-0.23710265267759342,-0.45
3623,3623.0,5643.0,-0.39708585203443325,0.8987280088504607,10.0,4.0,23.0,-0.23710265267759342,-0.78
3624,3624.0,5643.0,-0.3707088285621522,0.3091216851366034,10.0,5.0,0.0,-0.23710265267759342,-1.02
3625,3625.0,5643.0,-0.34433180508987105,-0.2804846385772539,10.0,5.0,1.0,-0.23710265267759342,-1.12
3626,3626.0,5643.0,-0.3553222315366548,-0.1822169179582777,10.0,5.0,2.0,-0.23710265267759342,-1.15
3627,3627.0,5643.0,-0.34433180508987105,0.2108539645176272,10.0,5.0,3.0,-0.23710265267759342,-1.16
3628,3628.0,5643.0,-0.34433180508987105,-0.08394919733930148,10.0,5.0,4.0,-0.23710265267759342,-1.14
3629,3629.0,5643.0,-0.3421337198005142,-0.2804846385772539,10.0,5.0,5.0,-0.23710265267759342,-1.0
3630,3630.0,5643.0,-0.36631265798343865,-0.1822169179582777,10.0,5.0,6.0,-0.23710265267759342,-0.53
3631,3631.0,5643.0,-0.34433180508987105,-0.2804846385772539,10.0,5.0,7.0,-0.23710265267759342,-0.1
3632,3632.0,5643.0,-0.22343711417524909,-0.2804846385772539,10.0,5.0,8.0,-0.23710265267759342,-0.01
3633,3633.0,5643.0,-0.07616539978834608,-0.2804846385772539,10.0,5.0,9.0,-0.23710265267759342,0.15
3634,3634.0,5643.0,0.02494652352206494,-0.2804846385772539,10.0,5.0,10.0,-0.23710265267759342,0.44
3635,3635.0,5643.0,0.1502373850154004,0.2108539645176272,10.0,5.0,11.0,-0.23710265267759342,0.76
3636,3636.0,5643.0,0.1985952613812491,-0.2804846385772539,10.0,5.0,12.0,3.9929765313757546,0.96
3637,3637.0,5643.0,0.2117837731173896,-0.2804846385772539,10.0,5.0,13.0,-0.23710265267759342,0.99
3638,3638.0,5643.0,0.21837802898545994,-0.2804846385772539,10.0,5.0,14.0,3.9929765313757546,1.14
3639,3639.0,5643.0,0.10627567922826514,-0.1822169179582777,10.0,5.0,15.0,-0.23710265267759342,1.1
3640,3640.0,5643.0,0.016154182364637885,0.2108539645176272,10.0,5.0,16.0,-0.23710265267759342,1.05
3641,3641.0,5643.0,-0.0937500821032002,-0.08394919733930148,10.0,5.0,17.0,3.9929765313757546,1.05
3642,3642.0,5643.0,-0.17068306723068677,1.0952634500884133,10.0,5.0,18.0,-0.23710265267759342,0.86
3643,3643.0,5643.0,-0.24981413764753024,0.3091216851366034,10.0,5.0,19.0,-0.23710265267759342,0.49
3644,3644.0,5643.0,-0.3179547816175899,-0.2804846385772539,10.0,5.0,20.0,-0.23710265267759342,-0.2
3645,3645.0,5643.0,-0.36851074327279537,-0.2804846385772539,10.0,5.0,21.0,-0.23710265267759342,-0.46
3646,3646.0,5643.0,-0.36191648740472515,-0.2804846385772539,10.0,5.0,22.0,-0.23710265267759342,-0.61
3647,3647.0,5643.0,-0.3641145726940819,-0.2804846385772539,10.0,5.0,23.0,-0.23710265267759342,-0.86
3648,3648.0,5643.0,-0.08715582623512985,0.554790986684044,10.0,6.0,0.0,-0.23710265267759342,-0.98
3649,3649.0,5643.0,-0.10583955119466232,0.7021925676125084,10.0,6.0,1.0,-0.23710265267759342,-1.11
3650,3650.0,5643.0,-0.12232519086483806,1.1935311707073892,10.0,6.0,2.0,-0.23710265267759342,-1.15
3651,3651.0,5643.0,-0.11463189235208937,-0.03481533702981337,10.0,6.0,3.0,-0.23710265267759342,-1.14
3652,3652.0,5643.0,-0.10583955119466232,-0.2804846385772539,10.0,6.0,4.0,-0.23710265267759342,-1.1
3653,3653.0,5643.0,-0.10803763648401923,-0.1330830576487896,10.0,6.0,5.0,-0.23710265267759342,-0.93
3654,3654.0,5643.0,-0.10913667912869758,-0.2804846385772539,10.0,6.0,6.0,-0.23710265267759342,-0.4
3655,3655.0,5643.0,0.00406471327317576,-0.2804846385772539,10.0,6.0,7.0,-0.23710265267759342,0.1
3656,3656.0,5643.0,0.07770057046662726,0.2108539645176272,10.0,6.0,8.0,-0.23710265267759342,0.11
3657,3657.0,5643.0,0.19090196286850042,0.554790986684044,10.0,6.0,9.0,3.9929765313757546,0.11
3658,3658.0,5643.0,0.32278708022990604,-0.2804846385772539,10.0,6.0,10.0,-0.23710265267759342,0.55
3659,3659.0,5643.0,0.4052152785807846,-0.2804846385772539,10.0,6.0,11.0,-0.23710265267759342,0.97
3660,3660.0,5643.0,0.4271961314743523,-0.2804846385772539,10.0,6.0,12.0,-0.23710265267759342,1.31
3661,3661.0,5643.0,0.41840379031692526,-0.2804846385772539,10.0,6.0,13.0,-0.23710265267759342,1.6
3662,3662.0,5643.0,0.4271961314743523,-0.1330830576487896,10.0,6.0,14.0,-0.23710265267759342,1.95
3663,3663.0,5643.0,0.38323442568721705,0.554790986684044,10.0,6.0,15.0,-0.23710265267759342,1.95
3664,3664.0,5643.0,0.2898158008895547,0.3091216851366034,10.0,6.0,16.0,-0.23710265267759342,1.69
3665,3665.0,5643.0,0.10297855129422988,0.603924846993532,10.0,6.0,17.0,-0.23710265267759342,1.42
3666,3666.0,5643.0,0.10847376451762186,0.554790986684044,10.0,6.0,18.0,-0.23710265267759342,1.16
3667,3667.0,5643.0,0.04802641906031083,0.7021925676125084,10.0,6.0,19.0,-0.23710265267759342,0.79
3668,3668.0,5643.0,0.05352163228370282,0.8495941485409727,10.0,6.0,20.0,-0.23710265267759342,0.21
3669,3669.0,5643.0,0.037035992613527066,0.9478618691599489,10.0,6.0,21.0,-0.23710265267759342,-0.15
3670,3670.0,5643.0,0.0260455661667433,0.9478618691599489,10.0,6.0,22.0,-0.23710265267759342,-0.42
3671,3671.0,5643.0,-0.048689333671386566,0.8495941485409727,10.0,6.0,23.0,-0.23710265267759342,-0.75
3672,3672.0,5643.0,-0.001430499950216222,0.4565232660650677,10.0,7.0,0.0,-0.23710265267759342,-1.03
3673,3673.0,5643.0,0.00406471327317576,-0.1330830576487896,10.0,7.0,1.0,-0.23710265267759342,-1.05
3674,3674.0,5643.0,-0.0047276278842512945,-0.2804846385772539,10.0,7.0,2.0,-0.23710265267759342,-1.13
3675,3675.0,5643.0,-0.032203694001210814,-0.2804846385772539,10.0,7.0,3.0,-0.23710265267759342,-1.16
3676,3676.0,5643.0,-0.03989699251395951,-0.2804846385772539,10.0,7.0,4.0,-0.23710265267759342,-1.16
3677,3677.0,5643.0,-0.05088741896074328,-0.2804846385772539,10.0,7.0,5.0,-0.23710265267759342,-1.09
3678,3678.0,5643.0,-0.043194120447994776,-0.2804846385772539,10.0,7.0,6.0,-0.23710265267759342,-0.87
3679,3679.0,5643.0,0.04582833377095412,-0.2804846385772539,10.0,7.0,7.0,-0.23710265267759342,-0.82
3680,3680.0,5643.0,0.1711191952642896,-0.2804846385772539,10.0,7.0,8.0,-0.23710265267759342,-0.52
3681,3681.0,5643.0,0.31179665378312227,-0.2804846385772539,10.0,7.0,9.0,-0.23710265267759342,-0.1
3682,3682.0,5643.0,0.4030171932914279,-0.2804846385772539,10.0,7.0,10.0,-0.23710265267759342,0.42
3683,3683.0,5643.0,0.5096243298252309,-0.2804846385772539,10.0,7.0,11.0,-0.23710265267759342,0.86
